date,USA_central_bank_rate_value,USA_central_bank_rate_days_since_update,UK_central_bank_rate_value,UK_central_bank_rate_days_since_update,UK_central_bank_rate_value_sqrt,USA_central_bank_rate_value_sqrt
2018-08-14,1.91,0.0,0.4545,12.0,0.674166151627327,1.3820274961085253
2018-08-15,1.91,0.0,0.4545,13.0,0.674166151627327,1.3820274961085253
2018-08-16,1.91,0.0,0.4545,14.0,0.674166151627327,1.3820274961085253
2018-08-17,1.92,0.0,0.4545,15.0,0.674166151627327,1.3856406460551018
2018-08-20,1.92,0.0,0.4545,18.0,0.674166151627327,1.3856406460551018
2018-08-21,1.92,0.0,0.4545,19.0,0.674166151627327,1.3856406460551018
2018-08-22,1.92,0.0,0.4545,20.0,0.674166151627327,1.3856406460551018
2018-08-23,1.92,0.0,0.4545,21.0,0.674166151627327,1.3856406460551018
2018-08-24,1.92,0.0,0.4545,22.0,0.674166151627327,1.3856406460551018
2018-08-27,1.92,0.0,0.4545,25.0,0.674166151627327,1.3856406460551018
2018-08-28,1.92,0.0,0.4545,26.0,0.674166151627327,1.3856406460551018
2018-08-29,1.92,0.0,0.4545,27.0,0.674166151627327,1.3856406460551018
2018-08-30,1.92,0.0,0.4545,28.0,0.674166151627327,1.3856406460551018
2018-08-31,1.92,0.0,0.4545,29.0,0.674166151627327,1.3856406460551018
2018-09-03,1.92,3.0,0.4545,32.0,0.674166151627327,1.3856406460551018
2018-09-04,1.91,0.0,0.6911,0.0,0.831324244804637,1.3820274961085253
2018-09-05,1.92,0.0,0.6911,1.0,0.831324244804637,1.3856406460551018
2018-09-06,1.92,0.0,0.6911,2.0,0.831324244804637,1.3856406460551018
2018-09-07,1.92,0.0,0.6911,3.0,0.831324244804637,1.3856406460551018
2018-09-10,1.92,0.0,0.6911,6.0,0.831324244804637,1.3856406460551018
2018-09-11,1.92,0.0,0.6911,7.0,0.831324244804637,1.3856406460551018
2018-09-12,1.92,0.0,0.6911,8.0,0.831324244804637,1.3856406460551018
2018-09-13,1.92,0.0,0.6911,0.0,0.831324244804637,1.3856406460551018
2018-09-14,1.92,0.0,0.6911,1.0,0.831324244804637,1.3856406460551018
2018-09-17,1.92,0.0,0.6911,4.0,0.831324244804637,1.3856406460551018
2018-09-18,1.92,0.0,0.6911,5.0,0.831324244804637,1.3856406460551018
2018-09-19,1.92,0.0,0.6911,6.0,0.831324244804637,1.3856406460551018
2018-09-20,1.92,0.0,0.6911,7.0,0.831324244804637,1.3856406460551018
2018-09-21,1.92,0.0,0.6911,8.0,0.831324244804637,1.3856406460551018
2018-09-24,1.92,0.0,0.6911,11.0,0.831324244804637,1.3856406460551018
2018-09-25,1.93,0.0,0.6911,12.0,0.831324244804637,1.3892443989449805
2018-09-26,1.93,0.0,0.6911,13.0,0.831324244804637,1.3892443989449805
2018-09-27,1.93,0.0,0.6911,14.0,0.831324244804637,1.3892443989449805
2018-09-28,2.18,0.0,0.6911,15.0,0.831324244804637,1.47648230602334
2018-10-01,2.18,0.0,0.6911,18.0,0.831324244804637,1.47648230602334
2018-10-02,2.18,0.0,0.6911,19.0,0.831324244804637,1.47648230602334
2018-10-03,2.18,0.0,0.6911,20.0,0.831324244804637,1.47648230602334
2018-10-04,2.18,0.0,0.6911,21.0,0.831324244804637,1.47648230602334
2018-10-05,2.18,0.0,0.6911,22.0,0.831324244804637,1.47648230602334
2018-10-08,2.18,3.0,0.6911,25.0,0.831324244804637,1.47648230602334
2018-10-09,2.18,0.0,0.7012,0.0,0.8373768566183329,1.47648230602334
2018-10-10,2.18,0.0,0.7012,1.0,0.8373768566183329,1.47648230602334
2018-10-11,2.18,0.0,0.7012,2.0,0.8373768566183329,1.47648230602334
2018-10-12,2.18,0.0,0.7012,3.0,0.8373768566183329,1.47648230602334
2018-10-15,2.18,0.0,0.7012,6.0,0.8373768566183329,1.47648230602334
2018-10-16,2.18,0.0,0.7012,7.0,0.8373768566183329,1.47648230602334
2018-10-17,2.18,0.0,0.7012,8.0,0.8373768566183329,1.47648230602334
2018-10-18,2.19,0.0,0.7012,9.0,0.8373768566183329,1.4798648586948742
2018-10-19,2.19,0.0,0.7012,10.0,0.8373768566183329,1.4798648586948742
2018-10-22,2.19,0.0,0.7012,13.0,0.8373768566183329,1.4798648586948742
2018-10-23,2.19,0.0,0.7012,14.0,0.8373768566183329,1.4798648586948742
2018-10-24,2.2,0.0,0.7012,15.0,0.8373768566183329,1.4832396974191326
2018-10-25,2.2,0.0,0.7012,16.0,0.8373768566183329,1.4832396974191326
2018-10-26,2.2,0.0,0.7012,17.0,0.8373768566183329,1.4832396974191326
2018-10-29,2.2,0.0,0.7012,20.0,0.8373768566183329,1.4832396974191326
2018-10-30,2.2,0.0,0.7012,21.0,0.8373768566183329,1.4832396974191326
2018-10-31,2.2,0.0,0.7012,22.0,0.8373768566183329,1.4832396974191326
2018-11-01,2.2,0.0,0.7012,23.0,0.8373768566183329,1.4832396974191326
2018-11-02,2.2,0.0,0.7012,24.0,0.8373768566183329,1.4832396974191326
2018-11-05,2.19,0.0,0.7012,27.0,0.8373768566183329,1.4798648586948742
2018-11-06,2.2,0.0,0.7012,28.0,0.8373768566183329,1.4832396974191326
2018-11-07,2.2,0.0,0.7012,29.0,0.8373768566183329,1.4832396974191326
2018-11-08,2.2,0.0,0.7012,30.0,0.8373768566183329,1.4832396974191326
2018-11-09,2.2,0.0,0.7012,31.0,0.8373768566183329,1.4832396974191326
2018-11-12,2.2,3.0,0.7012,34.0,0.8373768566183329,1.4832396974191326
2018-11-13,2.19,0.0,0.7011,0.0,0.8373171442171717,1.4798648586948742
2018-11-14,2.2,0.0,0.7011,1.0,0.8373171442171717,1.4832396974191326
2018-11-15,2.2,0.0,0.7011,2.0,0.8373171442171717,1.4832396974191326
2018-11-16,2.2,0.0,0.7011,3.0,0.8373171442171717,1.4832396974191326
2018-11-19,2.2,0.0,0.7011,6.0,0.8373171442171717,1.4832396974191326
2018-11-20,2.2,0.0,0.7011,7.0,0.8373171442171717,1.4832396974191326
2018-11-21,2.2,0.0,0.7011,8.0,0.8373171442171717,1.4832396974191326
2018-11-22,2.2,1.0,0.7011,9.0,0.8373171442171717,1.4832396974191326
2018-11-23,2.2,0.0,0.7011,10.0,0.8373171442171717,1.4832396974191326
2018-11-26,2.2,0.0,0.7011,13.0,0.8373171442171717,1.4832396974191326
2018-11-27,2.2,0.0,0.7011,14.0,0.8373171442171717,1.4832396974191326
2018-11-28,2.2,0.0,0.7011,15.0,0.8373171442171717,1.4832396974191326
2018-11-29,2.2,0.0,0.7011,16.0,0.8373171442171717,1.4832396974191326
2018-11-30,2.2,0.0,0.7011,17.0,0.8373171442171717,1.4832396974191326
2018-12-03,2.2,0.0,0.7011,20.0,0.8373171442171717,1.4832396974191326
2018-12-04,2.19,0.0,0.7011,21.0,0.8373171442171717,1.4798648586948742
2018-12-05,2.19,1.0,0.7011,22.0,0.8373171442171717,1.4798648586948742
2018-12-06,2.2,0.0,0.7011,23.0,0.8373171442171717,1.4832396974191326
2018-12-07,2.2,0.0,0.7011,24.0,0.8373171442171717,1.4832396974191326
2018-12-10,2.19,0.0,0.7011,27.0,0.8373171442171717,1.4798648586948742
2018-12-11,2.19,0.0,0.7011,28.0,0.8373171442171717,1.4798648586948742
2018-12-12,2.19,0.0,0.7011,29.0,0.8373171442171717,1.4798648586948742
2018-12-13,2.19,0.0,0.7011,30.0,0.8373171442171717,1.4798648586948742
2018-12-14,2.19,0.0,0.7011,31.0,0.8373171442171717,1.4798648586948742
2018-12-17,2.19,0.0,0.7017,0.0,0.8376753547765388,1.4798648586948742
2018-12-18,2.2,0.0,0.7017,1.0,0.8376753547765388,1.4832396974191326
2018-12-19,2.2,0.0,0.7017,2.0,0.8376753547765388,1.4832396974191326
2018-12-20,2.2,0.0,0.7017,3.0,0.8376753547765388,1.4832396974191326
2018-12-21,2.4,0.0,0.7017,4.0,0.8376753547765388,1.5491933384829668
2018-12-24,2.4,3.0,0.7017,7.0,0.8376753547765388,1.5491933384829668
2018-12-25,2.4,4.0,0.7017,8.0,0.8376753547765388,1.5491933384829668
2018-12-26,2.4,0.0,0.7017,9.0,0.8376753547765388,1.5491933384829668
2018-12-27,2.4,0.0,0.7017,10.0,0.8376753547765388,1.5491933384829668
2018-12-28,2.4,0.0,0.7017,11.0,0.8376753547765388,1.5491933384829668
2018-12-31,2.4,0.0,0.7017,14.0,0.8376753547765388,1.5491933384829668
2019-01-01,2.4,1.0,0.7017,15.0,0.8376753547765388,1.5491933384829668
2019-01-02,2.4,0.0,0.7017,16.0,0.8376753547765388,1.5491933384829668
2019-01-03,2.4,0.0,0.7017,17.0,0.8376753547765388,1.5491933384829668
2019-01-04,2.4,0.0,0.7017,18.0,0.8376753547765388,1.5491933384829668
2019-01-07,2.4,0.0,0.7017,21.0,0.8376753547765388,1.5491933384829668
2019-01-08,2.4,0.0,0.7017,22.0,0.8376753547765388,1.5491933384829668
2019-01-09,2.4,0.0,0.7017,23.0,0.8376753547765388,1.5491933384829668
2019-01-10,2.4,0.0,0.7017,24.0,0.8376753547765388,1.5491933384829668
2019-01-11,2.4,0.0,0.7017,25.0,0.8376753547765388,1.5491933384829668
2019-01-14,2.4,3.0,0.7017,28.0,0.8376753547765388,1.5491933384829668
2019-01-15,2.4,0.0,0.7027,0.0,0.8382720322186588,1.5491933384829668
2019-01-16,2.4,0.0,0.7027,1.0,0.8382720322186588,1.5491933384829668
2019-01-17,2.4,0.0,0.7027,2.0,0.8382720322186588,1.5491933384829668
2019-01-18,2.4,0.0,0.7027,3.0,0.8382720322186588,1.5491933384829668
2019-01-21,2.4,3.0,0.7027,6.0,0.8382720322186588,1.5491933384829668
2019-01-22,2.4,0.0,0.7027,7.0,0.8382720322186588,1.5491933384829668
2019-01-23,2.4,0.0,0.7027,8.0,0.8382720322186588,1.5491933384829668
2019-01-24,2.4,0.0,0.7027,9.0,0.8382720322186588,1.5491933384829668
2019-01-25,2.4,0.0,0.7027,10.0,0.8382720322186588,1.5491933384829668
2019-01-28,2.4,0.0,0.7027,13.0,0.8382720322186588,1.5491933384829668
2019-01-29,2.4,0.0,0.7027,14.0,0.8382720322186588,1.5491933384829668
2019-01-30,2.4,0.0,0.7027,15.0,0.8382720322186588,1.5491933384829668
2019-01-31,2.4,0.0,0.7027,16.0,0.8382720322186588,1.5491933384829668
2019-02-01,2.4,0.0,0.7027,17.0,0.8382720322186588,1.5491933384829668
2019-02-04,2.4,0.0,0.7027,20.0,0.8382720322186588,1.5491933384829668
2019-02-05,2.4,0.0,0.7027,21.0,0.8382720322186588,1.5491933384829668
2019-02-06,2.4,0.0,0.7027,22.0,0.8382720322186588,1.5491933384829668
2019-02-07,2.4,0.0,0.7027,23.0,0.8382720322186588,1.5491933384829668
2019-02-08,2.4,0.0,0.7027,24.0,0.8382720322186588,1.5491933384829668
2019-02-11,2.4,0.0,0.7027,27.0,0.8382720322186588,1.5491933384829668
2019-02-12,2.4,0.0,0.7027,28.0,0.8382720322186588,1.5491933384829668
2019-02-13,2.4,0.0,0.7053,0.0,0.8398214095865859,1.5491933384829668
2019-02-14,2.4,0.0,0.7053,1.0,0.8398214095865859,1.5491933384829668
2019-02-15,2.4,0.0,0.7053,2.0,0.8398214095865859,1.5491933384829668
2019-02-18,2.4,3.0,0.7053,5.0,0.8398214095865859,1.5491933384829668
2019-02-19,2.4,0.0,0.7053,6.0,0.8398214095865859,1.5491933384829668
2019-02-20,2.4,1.0,0.7053,7.0,0.8398214095865859,1.5491933384829668
2019-02-21,2.4,0.0,0.7053,8.0,0.8398214095865859,1.5491933384829668
2019-02-22,2.4,0.0,0.7053,9.0,0.8398214095865859,1.5491933384829668
2019-02-25,2.4,0.0,0.7053,12.0,0.8398214095865859,1.5491933384829668
2019-02-26,2.4,0.0,0.7053,13.0,0.8398214095865859,1.5491933384829668
2019-02-27,2.4,0.0,0.7053,14.0,0.8398214095865859,1.5491933384829668
2019-02-28,2.4,0.0,0.7053,15.0,0.8398214095865859,1.5491933384829668
2019-03-01,2.4,0.0,0.7053,16.0,0.8398214095865859,1.5491933384829668
2019-03-04,2.4,0.0,0.7053,19.0,0.8398214095865859,1.5491933384829668
2019-03-05,2.4,0.0,0.7053,20.0,0.8398214095865859,1.5491933384829668
2019-03-06,2.4,0.0,0.7053,21.0,0.8398214095865859,1.5491933384829668
2019-03-07,2.4,0.0,0.7053,22.0,0.8398214095865859,1.5491933384829668
2019-03-08,2.4,0.0,0.7053,23.0,0.8398214095865859,1.5491933384829668
2019-03-11,2.4,0.0,0.7053,26.0,0.8398214095865859,1.5491933384829668
2019-03-12,2.4,0.0,0.7053,27.0,0.8398214095865859,1.5491933384829668
2019-03-13,2.4,0.0,0.7053,28.0,0.8398214095865859,1.5491933384829668
2019-03-14,2.4,0.0,0.7053,29.0,0.8398214095865859,1.5491933384829668
2019-03-15,2.4,0.0,0.7053,30.0,0.8398214095865859,1.5491933384829668
2019-03-18,2.4,0.0,0.7053,33.0,0.8398214095865859,1.5491933384829668
2019-03-19,2.4,0.0,0.7053,34.0,0.8398214095865859,1.5491933384829668
2019-03-20,2.4,0.0,0.7053,35.0,0.8398214095865859,1.5491933384829668
2019-03-21,2.41,0.0,0.7053,36.0,0.8398214095865859,1.5524174696260025
2019-03-22,2.41,0.0,0.7053,37.0,0.8398214095865859,1.5524174696260025
2019-03-25,2.41,0.0,0.7053,40.0,0.8398214095865859,1.5524174696260025
2019-03-26,2.4,0.0,0.7053,41.0,0.8398214095865859,1.5491933384829668
2019-03-27,2.4,0.0,0.7053,42.0,0.8398214095865859,1.5491933384829668
2019-03-28,2.41,0.0,0.7053,43.0,0.8398214095865859,1.5524174696260025
2019-03-29,2.41,0.0,0.7053,44.0,0.8398214095865859,1.5524174696260025
2019-04-01,2.43,0.0,0.7053,47.0,0.8398214095865859,1.5588457268119895
2019-04-02,2.41,0.0,0.7053,48.0,0.8398214095865859,1.5524174696260025
2019-04-03,2.41,0.0,0.7053,49.0,0.8398214095865859,1.5524174696260025
2019-04-04,2.41,0.0,0.7053,50.0,0.8398214095865859,1.5524174696260025
2019-04-05,2.41,0.0,0.7053,51.0,0.8398214095865859,1.5524174696260025
2019-04-08,2.41,0.0,0.7053,54.0,0.8398214095865859,1.5524174696260025
2019-04-09,2.41,0.0,0.7053,55.0,0.8398214095865859,1.5524174696260025
2019-04-10,2.41,0.0,0.7053,56.0,0.8398214095865859,1.5524174696260025
2019-04-11,2.41,0.0,0.7053,0.0,0.8398214095865859,1.5524174696260025
2019-04-12,2.41,0.0,0.7053,1.0,0.8398214095865859,1.5524174696260025
2019-04-15,2.41,0.0,0.7053,4.0,0.8398214095865859,1.5524174696260025
2019-04-16,2.41,0.0,0.7053,5.0,0.8398214095865859,1.5524174696260025
2019-04-17,2.41,0.0,0.7053,6.0,0.8398214095865859,1.5524174696260025
2019-04-18,2.42,0.0,0.7053,7.0,0.8398214095865859,1.5556349186104046
2019-04-19,2.43,0.0,0.7053,8.0,0.8398214095865859,1.5588457268119895
2019-04-22,2.44,0.0,0.7053,11.0,0.8398214095865859,1.5620499351813308
2019-04-23,2.44,0.0,0.7053,12.0,0.8398214095865859,1.5620499351813308
2019-04-24,2.44,0.0,0.7053,13.0,0.8398214095865859,1.5620499351813308
2019-04-25,2.44,0.0,0.7053,14.0,0.8398214095865859,1.5620499351813308
2019-04-26,2.44,0.0,0.7053,15.0,0.8398214095865859,1.5620499351813308
2019-04-29,2.44,0.0,0.7053,18.0,0.8398214095865859,1.5620499351813308
2019-04-30,2.45,0.0,0.7053,19.0,0.8398214095865859,1.5652475842498528
2019-05-01,2.45,0.0,0.7053,20.0,0.8398214095865859,1.5652475842498528
2019-05-02,2.45,0.0,0.7053,21.0,0.8398214095865859,1.5652475842498528
2019-05-03,2.41,0.0,0.7053,22.0,0.8398214095865859,1.5524174696260025
2019-05-06,2.4,0.0,0.7053,25.0,0.8398214095865859,1.5491933384829668
2019-05-07,2.4,0.0,0.7053,26.0,0.8398214095865859,1.5491933384829668
2019-05-08,2.4,0.0,0.7053,27.0,0.8398214095865859,1.5491933384829668
2019-05-09,2.39,0.0,0.7053,28.0,0.8398214095865859,1.5459624833740306
2019-05-10,2.38,0.0,0.7053,29.0,0.8398214095865859,1.5427248620541512
2019-05-13,2.38,0.0,0.7053,32.0,0.8398214095865859,1.5427248620541512
2019-05-14,2.38,0.0,0.7053,33.0,0.8398214095865859,1.5427248620541512
2019-05-15,2.38,0.0,0.7053,34.0,0.8398214095865859,1.5427248620541512
2019-05-16,2.4,0.0,0.7053,35.0,0.8398214095865859,1.5491933384829668
2019-05-17,2.39,0.0,0.7053,36.0,0.8398214095865859,1.5459624833740306
2019-05-20,2.39,0.0,0.7053,39.0,0.8398214095865859,1.5459624833740306
2019-05-21,2.39,0.0,0.7053,40.0,0.8398214095865859,1.5459624833740306
2019-05-22,2.39,0.0,0.7081,0.0,0.841486779456457,1.5459624833740306
2019-05-23,2.38,0.0,0.7081,1.0,0.841486779456457,1.5427248620541512
2019-05-24,2.38,0.0,0.7081,2.0,0.841486779456457,1.5427248620541512
2019-05-27,2.38,3.0,0.7081,5.0,0.841486779456457,1.5427248620541512
2019-05-28,2.38,0.0,0.7081,6.0,0.841486779456457,1.5427248620541512
2019-05-29,2.39,0.0,0.7081,7.0,0.841486779456457,1.5459624833740306
2019-05-30,2.39,0.0,0.7081,8.0,0.841486779456457,1.5459624833740306
2019-05-31,2.39,0.0,0.7081,9.0,0.841486779456457,1.5459624833740306
2019-06-03,2.4,0.0,0.7081,12.0,0.841486779456457,1.5491933384829668
2019-06-04,2.38,0.0,0.7081,13.0,0.841486779456457,1.5427248620541512
2019-06-05,2.38,0.0,0.7081,14.0,0.841486779456457,1.5427248620541512
2019-06-06,2.38,0.0,0.7081,15.0,0.841486779456457,1.5427248620541512
2019-06-07,2.37,0.0,0.7081,16.0,0.841486779456457,1.5394804318340654
2019-06-10,2.37,0.0,0.7081,19.0,0.841486779456457,1.5394804318340654
2019-06-11,2.37,0.0,0.7081,20.0,0.841486779456457,1.5394804318340654
2019-06-12,2.37,0.0,0.7081,21.0,0.841486779456457,1.5394804318340654
2019-06-13,2.37,0.0,0.7081,22.0,0.841486779456457,1.5394804318340654
2019-06-14,2.37,0.0,0.7094,0.0,0.8422588675698226,1.5394804318340654
2019-06-17,2.36,0.0,0.7094,3.0,0.8422588675698226,1.5362291495737217
2019-06-18,2.36,0.0,0.7094,4.0,0.8422588675698226,1.5362291495737217
2019-06-19,2.37,0.0,0.7094,5.0,0.8422588675698226,1.5394804318340654
2019-06-20,2.37,0.0,0.7094,6.0,0.8422588675698226,1.5394804318340654
2019-06-21,2.37,0.0,0.7094,7.0,0.8422588675698226,1.5394804318340654
2019-06-24,2.38,0.0,0.7094,10.0,0.8422588675698226,1.5427248620541512
2019-06-25,2.38,0.0,0.7094,11.0,0.8422588675698226,1.5427248620541512
2019-06-26,2.38,0.0,0.7094,12.0,0.8422588675698226,1.5427248620541512
2019-06-27,2.38,0.0,0.7094,13.0,0.8422588675698226,1.5427248620541512
2019-06-28,2.38,0.0,0.7094,14.0,0.8422588675698226,1.5427248620541512
2019-07-01,2.4,0.0,0.7094,17.0,0.8422588675698226,1.5491933384829668
2019-07-02,2.4,0.0,0.7094,18.0,0.8422588675698226,1.5491933384829668
2019-07-03,2.4,0.0,0.7094,19.0,0.8422588675698226,1.5491933384829668
2019-07-04,2.4,1.0,0.7094,20.0,0.8422588675698226,1.5491933384829668
2019-07-05,2.41,0.0,0.7094,21.0,0.8422588675698226,1.5524174696260025
2019-07-08,2.42,0.0,0.7094,24.0,0.8422588675698226,1.5556349186104046
2019-07-09,2.41,0.0,0.7094,25.0,0.8422588675698226,1.5524174696260025
2019-07-10,2.41,0.0,0.7094,26.0,0.8422588675698226,1.5524174696260025
2019-07-11,2.41,0.0,0.709,0.0,0.8420213774008354,1.5524174696260025
2019-07-12,2.4,0.0,0.709,1.0,0.8420213774008354,1.5491933384829668
2019-07-15,2.38,0.0,0.709,4.0,0.8420213774008354,1.5427248620541512
2019-07-16,2.4,0.0,0.709,5.0,0.8420213774008354,1.5491933384829668
2019-07-17,2.41,0.0,0.709,6.0,0.8420213774008354,1.5524174696260025
2019-07-18,2.41,0.0,0.709,7.0,0.8420213774008354,1.5524174696260025
2019-07-19,2.41,0.0,0.709,8.0,0.8420213774008354,1.5524174696260025
2019-07-22,2.41,0.0,0.709,11.0,0.8420213774008354,1.5524174696260025
2019-07-23,2.4,0.0,0.709,12.0,0.8420213774008354,1.5491933384829668
2019-07-24,2.4,0.0,0.709,13.0,0.8420213774008354,1.5491933384829668
2019-07-25,2.4,0.0,0.709,14.0,0.8420213774008354,1.5491933384829668
2019-07-26,2.4,0.0,0.709,15.0,0.8420213774008354,1.5491933384829668
2019-07-29,2.4,0.0,0.709,18.0,0.8420213774008354,1.5491933384829668
2019-07-30,2.4,0.0,0.709,19.0,0.8420213774008354,1.5491933384829668
2019-07-31,2.39,0.0,0.709,20.0,0.8420213774008354,1.5459624833740306
2019-08-01,2.4,0.0,0.709,21.0,0.8420213774008354,1.5491933384829668
2019-08-02,2.14,0.0,0.709,22.0,0.8420213774008354,1.4628738838327795
2019-08-05,2.14,0.0,0.709,25.0,0.8420213774008354,1.4628738838327795
2019-08-06,2.14,0.0,0.709,26.0,0.8420213774008354,1.4628738838327795
2019-08-07,2.13,0.0,0.709,27.0,0.8420213774008354,1.4594519519326423
2019-08-08,2.12,0.0,0.709,28.0,0.8420213774008354,1.4560219778561037
2019-08-09,2.12,0.0,0.709,29.0,0.8420213774008354,1.4560219778561037
2019-08-12,2.12,0.0,0.709,32.0,0.8420213774008354,1.4560219778561037
2019-08-13,2.12,0.0,0.709,33.0,0.8420213774008354,1.4560219778561037
2019-08-14,2.12,0.0,0.709,34.0,0.8420213774008354,1.4560219778561037
2019-08-15,2.12,0.0,0.709,35.0,0.8420213774008354,1.4560219778561037
2019-08-16,2.13,0.0,0.709,36.0,0.8420213774008354,1.4594519519326423
2019-08-19,2.13,0.0,0.709,39.0,0.8420213774008354,1.4594519519326423
2019-08-20,2.13,0.0,0.709,40.0,0.8420213774008354,1.4594519519326423
2019-08-21,2.13,0.0,0.709,41.0,0.8420213774008354,1.4594519519326423
2019-08-22,2.12,0.0,0.709,42.0,0.8420213774008354,1.4560219778561037
2019-08-23,2.12,0.0,0.709,43.0,0.8420213774008354,1.4560219778561037
2019-08-26,2.12,0.0,0.709,46.0,0.8420213774008354,1.4560219778561037
2019-08-27,2.12,0.0,0.709,47.0,0.8420213774008354,1.4560219778561037
2019-08-28,2.12,0.0,0.709,48.0,0.8420213774008354,1.4560219778561037
2019-08-29,2.12,0.0,0.709,49.0,0.8420213774008354,1.4560219778561037
2019-08-30,2.12,0.0,0.709,50.0,0.8420213774008354,1.4560219778561037
2019-09-02,2.12,3.0,0.709,53.0,0.8420213774008354,1.4560219778561037
2019-09-03,2.13,0.0,0.709,54.0,0.8420213774008354,1.4594519519326423
2019-09-04,2.13,0.0,0.709,55.0,0.8420213774008354,1.4594519519326423
2019-09-05,2.13,0.0,0.709,56.0,0.8420213774008354,1.4594519519326423
2019-09-06,2.13,0.0,0.709,57.0,0.8420213774008354,1.4594519519326423
2019-09-09,2.12,0.0,0.709,60.0,0.8420213774008354,1.4560219778561037
2019-09-10,2.13,0.0,0.709,61.0,0.8420213774008354,1.4594519519326423
2019-09-11,2.13,0.0,0.7101,0.0,0.8426743143112884,1.4594519519326423
2019-09-12,2.13,0.0,0.7101,1.0,0.8426743143112884,1.4594519519326423
2019-09-13,2.13,0.0,0.7101,2.0,0.8426743143112884,1.4594519519326423
2019-09-16,2.14,0.0,0.7101,5.0,0.8426743143112884,1.4628738838327795
2019-09-17,2.25,0.0,0.7101,6.0,0.8426743143112884,1.5
2019-09-18,2.3,0.0,0.7101,7.0,0.8426743143112884,1.51657508881031
2019-09-19,2.25,0.0,0.7101,8.0,0.8426743143112884,1.5
2019-09-20,1.9,0.0,0.7101,9.0,0.8426743143112884,1.378404875209022
2019-09-23,1.9,0.0,0.7101,12.0,0.8426743143112884,1.378404875209022
2019-09-24,1.9,0.0,0.7101,13.0,0.8426743143112884,1.378404875209022
2019-09-25,1.9,0.0,0.7101,14.0,0.8426743143112884,1.378404875209022
2019-09-26,1.9,0.0,0.7101,15.0,0.8426743143112884,1.378404875209022
2019-09-27,1.85,0.0,0.7101,16.0,0.8426743143112884,1.3601470508735443
2019-09-30,1.83,0.0,0.7101,19.0,0.8426743143112884,1.3527749258468684
2019-10-01,1.9,0.0,0.7101,20.0,0.8426743143112884,1.378404875209022
2019-10-02,1.88,0.0,0.7101,21.0,0.8426743143112884,1.3711309200802089
2019-10-03,1.85,0.0,0.7101,22.0,0.8426743143112884,1.3601470508735443
2019-10-04,1.83,0.0,0.7101,23.0,0.8426743143112884,1.3527749258468684
2019-10-07,1.82,0.0,0.7101,26.0,0.8426743143112884,1.3490737563232043
2019-10-08,1.82,0.0,0.7101,27.0,0.8426743143112884,1.3490737563232043
2019-10-09,1.82,0.0,0.7098,0.0,0.8424962907930218,1.3490737563232043
2019-10-10,1.82,0.0,0.7098,1.0,0.8424962907930218,1.3490737563232043
2019-10-11,1.82,0.0,0.7098,2.0,0.8424962907930218,1.3490737563232043
2019-10-14,1.82,3.0,0.7098,5.0,0.8424962907930218,1.3490737563232043
2019-10-15,1.82,0.0,0.7098,6.0,0.8424962907930218,1.3490737563232043
2019-10-16,1.9,0.0,0.7098,7.0,0.8424962907930218,1.378404875209022
2019-10-17,1.9,0.0,0.7098,8.0,0.8424962907930218,1.378404875209022
2019-10-18,1.85,0.0,0.7098,9.0,0.8424962907930218,1.3601470508735443
2019-10-21,1.85,0.0,0.7098,12.0,0.8424962907930218,1.3601470508735443
2019-10-22,1.85,0.0,0.7098,13.0,0.8424962907930218,1.3601470508735443
2019-10-23,1.85,0.0,0.7098,14.0,0.8424962907930218,1.3601470508735443
2019-10-24,1.85,0.0,0.7098,15.0,0.8424962907930218,1.3601470508735443
2019-10-25,1.85,0.0,0.7098,16.0,0.8424962907930218,1.3601470508735443
2019-10-28,1.83,0.0,0.7098,19.0,0.8424962907930218,1.3527749258468684
2019-10-29,1.83,0.0,0.7098,20.0,0.8424962907930218,1.3527749258468684
2019-10-30,1.82,0.0,0.7098,21.0,0.8424962907930218,1.3490737563232043
2019-10-31,1.82,0.0,0.7098,22.0,0.8424962907930218,1.3490737563232043
2019-11-01,1.58,0.0,0.7098,23.0,0.8424962907930218,1.2569805089976536
2019-11-04,1.57,0.0,0.7098,26.0,0.8424962907930218,1.2529964086141667
